order_id,customer_id,payment,order_date,delivery_date
277,659,48337,2021-04-05,2021-04-06
701,659,40717,2021-08-28,2021-09-10
765,660,27554,2021-01-15,2021-02-01
359,661,47911,2021-05-16,2021-05-31
941,662,56019,2021-09-30,2021-10-05
168,664,51244,2021-01-10,2021-01-27
225,664,27059,2021-10-04,2021-10-26
546,664,42478,2021-04-29,2021-05-19
814,664,47232,2021-03-04,2021-03-28
895,664,56830,2021-07-26,2021-08-15
718,665,55727,2021-05-13,2021-05-20
219,667,14137,2021-01-05,2021-01-10
887,669,10969,2021-01-27,2021-02-20
343,673,37831,2021-09-17,2021-10-06
154,674,49994,2021-10-17,2021-11-07
725,674,55213,2021-09-26,2021-10-05
509,676,20368,2021-01-02,2021-01-25
672,677,59213,2021-02-12,2021-02-25
983,677,49941,2021-07-12,2021-07-14
213,678,37684,2021-09-14,2021-09-27
307,679,17726,2021-10-11,2021-10-28
520,679,13400,2021-02-04,2021-03-01
77,680,56675,2021-04-19,2021-04-29
627,680,19664,2021-04-03,2021-04-08
854,680,55361,2021-08-10,2021-08-27
78,681,58179,2021-05-13,2021-05-29
613,682,10501,2021-05-23,2021-06-07
252,683,11465,2021-01-11,2021-02-05
312,683,38591,2021-07-06,2021-07-31
783,683,31824,2021-01-17,2021-01-19
806,684,41441,2021-08-01,2021-08-16
322,686,41400,2021-08-17,2021-09-12
708,687,56307,2021-10-24,2021-11-10
42,690,33993,2021-07-29,2021-08-02
499,690,52749,2021-10-24,2021-10-26
615,690,28680,2021-01-31,2021-02-10
421,691,24273,2021-09-28,2021-10-09
652,691,30816,2021-03-09,2021-03-27
589,692,11378,2021-06-25,2021-07-20
606,692,54506,2021-01-31,2021-02-08
442,693,58324,2021-03-24,2021-03-30
596,693,51828,2021-06-13,2021-06-27
749,693,25016,2021-09-20,2021-09-24
475,696,36229,2021-05-27,2021-06-01
717,696,52327,2021-03-11,2021-04-05
692,697,13501,2021-06-18,2021-07-05
779,698,39836,2021-07-07,2021-07-21
920,703,27722,2021-07-26,2021-08-16
922,703,36995,2021-10-10,2021-11-02
501,706,41180,2021-02-16,2021-02-25
581,708,35176,2021-05-09,2021-05-29
384,709,39383,2021-05-27,2021-06-22
327,710,11611,2021-07-28,2021-07-31
741,710,31913,2021-02-03,2021-02-17
270,711,14024,2021-03-02,2021-03-27
345,711,17146,2021-02-14,2021-03-05
594,711,22390,2021-06-14,2021-06-23
678,711,57891,2021-04-28,2021-05-14
693,714,28424,2021-04-29,2021-05-16
183,715,51587,2021-10-06,2021-10-12
961,717,54557,2021-03-19,2021-04-15
210,723,21903,2021-07-22,2021-08-18
824,724,51124,2021-01-04,2021-01-28
160,725,41442,2021-07-31,2021-08-06
391,726,24661,2021-05-16,2021-06-06
441,726,13419,2021-02-28,2021-03-02
31,727,15722,2021-03-11,2021-04-05
153,727,49677,2021-10-21,2021-11-17
156,727,37878,2021-07-10,2021-07-29
371,727,28931,2021-08-29,2021-09-15
395,728,24101,2021-03-26,2021-04-02
369,729,24488,2021-03-26,2021-04-18
417,729,45024,2021-09-14,2021-10-11
558,729,45726,2021-03-02,2021-03-18
231,731,58824,2021-03-20,2021-04-09
26,732,15964,2021-04-25,2021-05-04
122,732,29226,2021-04-13,2021-05-04
348,732,42741,2021-10-07,2021-10-28
614,732,35663,2021-04-18,2021-05-03
953,733,28033,2021-04-18,2021-04-26
610,735,27821,2021-08-04,2021-08-31
81,736,30150,2021-06-13,2021-06-15
573,736,40227,2021-01-02,2021-01-09
934,736,23252,2021-04-03,2021-04-21
505,737,37947,2021-08-17,2021-08-27
667,737,48958,2021-03-23,2021-03-28
910,738,14581,2021-01-27,2021-02-06
346,739,35045,2021-03-23,2021-04-06
436,739,47040,2021-08-17,2021-09-10
650,739,42938,2021-01-02,2021-01-15
494,740,37675,2021-07-31,2021-08-15
514,740,13918,2021-07-12,2021-07-22
957,740,47132,2021-08-20,2021-08-30
258,742,38266,2021-10-21,2021-11-13
483,742,26333,2021-03-15,2021-03-20
531,742,26445,2021-01-14,2021-02-08
419,745,19518,2021-10-20,2021-11-10
306,747,51492,2021-10-16,2021-10-19
742,750,51184,2021-10-21,2021-11-01
917,750,15620,2021-01-02,2021-01-12
429,754,23238,2021-02-08,2021-02-22
538,754,11543,2021-01-04,2021-01-26
735,754,39820,2021-10-03,2021-10-16
721,755,59414,2021-08-28,2021-09-04
458,757,13142,2021-10-21,2021-11-10
476,757,42157,2021-10-07,2021-11-02
569,757,16594,2021-03-16,2021-04-06
303,758,58670,2021-09-02,2021-09-11
750,758,58084,2021-02-19,2021-03-01
522,761,35937,2021-03-19,2021-04-05
789,762,35084,2021-10-11,2021-11-03
561,764,42366,2021-02-15,2021-03-13
811,764,23731,2021-10-22,2021-10-24
968,765,32223,2021-03-14,2021-04-03
235,767,23434,2021-09-28,2021-10-12
529,767,31199,2021-01-10,2021-01-19
923,767,28421,2021-07-05,2021-07-26
810,768,37440,2021-03-22,2021-04-04
462,769,44429,2021-01-31,2021-02-20
543,769,12692,2021-07-28,2021-08-09
992,770,53679,2021-07-23,2021-08-14
411,771,38909,2021-03-17,2021-04-08
540,772,37955,2021-03-21,2021-03-30
709,772,36257,2021-06-17,2021-07-13
228,773,10857,2021-01-06,2021-01-17
3,774,46763,2021-10-08,2021-11-03
353,774,46198,2021-03-30,2021-04-05
944,774,27648,2021-07-17,2021-08-09
276,775,48376,2021-06-20,2021-06-24
124,776,43888,2021-07-06,2021-07-15
426,776,32793,2021-09-26,2021-10-16
643,778,50321,2021-05-18,2021-05-24
754,778,43858,2021-06-30,2021-07-23
976,778,11014,2021-10-15,2021-11-04
912,780,48097,2021-08-23,2021-09-09
758,781,24144,2021-03-27,2021-04-21
491,783,10074,2021-02-24,2021-03-18
568,783,49427,2021-01-09,2021-01-22
582,783,31116,2021-09-03,2021-09-18
11,785,36624,2021-06-15,2021-06-30
924,786,43116,2021-04-04,2021-04-18
660,787,48757,2021-08-16,2021-08-25
825,787,13832,2021-01-27,2021-02-22
700,788,55928,2021-07-01,2021-07-26
20,789,45129,2021-01-13,2021-01-20
903,789,21721,2021-01-05,2021-01-21
41,790,53386,2021-01-03,2021-01-09
47,791,35453,2021-04-21,2021-04-23
382,791,24647,2021-05-04,2021-05-15
636,793,23528,2021-04-02,2021-04-07
736,793,26942,2021-04-10,2021-05-03
111,794,34096,2021-03-30,2021-04-14
645,794,46397,2021-08-19,2021-09-13
71,795,20283,2021-02-14,2021-02-16
358,796,41343,2021-04-07,2021-04-12
517,797,37440,2021-06-23,2021-06-30
287,799,10368,2021-09-09,2021-10-03
686,799,47994,2021-06-14,2021-06-15
6,800,16197,2021-09-09,2021-10-05
680,800,43491,2021-05-04,2021-05-22
820,801,33182,2021-09-25,2021-10-03
928,801,42930,2021-10-14,2021-10-19
70,802,11279,2021-05-15,2021-05-26
91,803,16601,2021-09-02,2021-09-15
393,803,24994,2021-05-06,2021-05-27
101,807,25174,2021-01-31,2021-02-27
311,807,21226,2021-03-07,2021-03-25
623,808,36530,2021-10-20,2021-10-30
38,809,46219,2021-02-03,2021-02-19
90,809,11475,2021-06-13,2021-07-07
470,810,18707,2021-09-11,2021-10-04
262,812,55461,2021-05-22,2021-05-24
848,813,18195,2021-09-24,2021-10-14
940,813,11980,2021-09-11,2021-10-04
979,813,31437,2021-04-07,2021-04-21
490,816,11291,2021-09-15,2021-09-29
100,817,57063,2021-03-30,2021-04-16
147,818,20690,2021-09-28,2021-10-16
329,820,58708,2021-04-30,2021-05-24
698,821,40922,2021-05-19,2021-06-13
882,821,53666,2021-07-05,2021-07-07
798,825,54551,2021-03-17,2021-04-01
978,827,24589,2021-04-24,2021-05-18
143,828,37187,2021-02-08,2021-02-11
158,828,14010,2021-07-13,2021-08-04
273,828,13233,2021-10-07,2021-11-03
237,829,20267,2021-03-16,2021-04-06
697,830,12310,2021-07-20,2021-07-28
981,830,37730,2021-10-02,2021-10-12
186,833,24061,2021-09-26,2021-10-14
321,833,36589,2021-08-26,2021-08-31
155,834,11166,2021-06-30,2021-07-18
508,834,42640,2021-07-17,2021-08-01
407,835,42595,2021-01-09,2021-01-20
642,835,12392,2021-01-11,2021-01-26
663,836,14469,2021-04-09,2021-04-10
392,840,32036,2021-01-12,2021-01-25
577,840,29313,2021-02-20,2021-03-12
649,840,44955,2021-07-28,2021-08-16
340,841,56172,2021-07-17,2021-08-13
192,842,30614,2021-02-06,2021-02-19
554,842,28264,2021-05-07,2021-05-26
59,843,21858,2021-01-31,2021-02-27
585,844,19207,2021-03-20,2021-03-23
706,844,12902,2021-07-20,2021-07-21
102,846,41382,2021-05-07,2021-05-26
193,846,54256,2021-06-06,2021-06-07
349,847,36910,2021-04-13,2021-04-29
44,849,17071,2021-09-07,2021-09-22
685,851,22299,2021-08-06,2021-08-21
9,852,12896,2021-05-01,2021-05-11
323,852,11437,2021-03-23,2021-04-13
727,852,56021,2021-05-01,2021-05-18
459,853,24079,2021-06-18,2021-07-06
893,854,49324,2021-03-06,2021-03-14
759,857,18160,2021-06-06,2021-07-03
216,865,56745,2021-04-16,2021-05-04
818,865,16625,2021-03-15,2021-04-10
170,867,28597,2021-08-17,2021-09-03
770,868,22564,2021-02-06,2021-02-28
350,869,49770,2021-02-14,2021-03-02
360,870,45309,2021-08-03,2021-08-08
906,870,40632,2021-01-21,2021-02-04
139,871,11224,2021-06-15,2021-06-28
145,871,26358,2021-02-02,2021-02-10
80,872,59554,2021-04-26,2021-05-20
782,872,28459,2021-03-07,2021-03-23
880,872,43851,2021-02-19,2021-03-16
55,873,55650,2021-04-08,2021-04-25
640,873,11002,2021-01-23,2021-01-26
86,874,27045,2021-08-05,2021-08-11
317,876,18204,2021-04-23,2021-04-26
133,878,43759,2021-07-07,2021-07-17
259,878,47527,2021-08-16,2021-09-07
285,882,41206,2021-09-25,2021-10-20
363,882,57405,2021-01-25,2021-02-21
618,882,28515,2021-08-01,2021-08-26
849,882,21468,2021-08-11,2021-09-01
952,883,57857,2021-08-05,2021-08-25
689,884,12572,2021-10-03,2021-10-28
435,886,56764,2021-02-17,2021-02-22
637,886,14294,2021-08-06,2021-08-18
330,887,31700,2021-03-12,2021-04-08
676,889,52587,2021-09-24,2021-10-11
406,892,35512,2021-07-25,2021-08-18
445,893,27329,2021-07-07,2021-07-27
493,895,42647,2021-04-24,2021-05-03
675,896,43080,2021-06-05,2021-06-13
1000,896,27836,2021-04-07,2021-04-24
590,898,27817,2021-07-06,2021-07-15
886,898,51067,2021-09-22,2021-10-18
497,900,29655,2021-07-07,2021-07-09
629,904,36276,2021-08-07,2021-08-20
639,906,51950,2021-03-30,2021-04-22
400,907,44904,2021-07-02,2021-07-25
469,907,25333,2021-04-27,2021-05-04
656,907,19288,2021-03-22,2021-03-23
93,908,52379,2021-10-22,2021-11-11
797,908,41715,2021-07-25,2021-08-06
813,908,52226,2021-08-11,2021-09-01
157,909,17955,2021-04-07,2021-04-17
242,909,12202,2021-08-25,2021-09-13
743,909,25854,2021-03-25,2021-03-27
146,912,22750,2021-08-30,2021-09-26
300,912,47255,2021-09-30,2021-10-25
257,914,43972,2021-02-12,2021-03-02
601,916,24064,2021-06-13,2021-06-28
418,918,55376,2021-08-24,2021-09-15
994,920,59074,2021-07-15,2021-07-17
600,921,19484,2021-09-15,2021-09-16
46,922,25378,2021-06-22,2021-07-04
555,922,42350,2021-09-03,2021-09-09
662,924,38356,2021-09-19,2021-09-29
364,925,25525,2021-03-13,2021-04-03
484,926,26887,2021-05-05,2021-05-31
487,926,21220,2021-01-09,2021-02-05
578,926,44312,2021-05-09,2021-05-12
82,927,32502,2021-02-02,2021-02-27
536,927,21110,2021-02-05,2021-02-21
144,928,15762,2021-05-22,2021-05-28
766,929,13750,2021-08-06,2021-08-15
319,933,29837,2021-08-22,2021-09-16
108,935,52439,2021-03-07,2021-03-28
128,936,17661,2021-10-13,2021-11-09
503,937,43249,2021-08-19,2021-09-05
868,937,43447,2021-03-31,2021-04-03
434,940,42284,2021-05-11,2021-06-01
690,941,32100,2021-10-05,2021-10-26
135,942,53723,2021-05-15,2021-06-02
817,944,35818,2021-06-27,2021-07-05
185,945,46608,2021-04-06,2021-04-20
838,946,56562,2021-01-02,2021-01-15
415,947,35686,2021-07-14,2021-07-19
513,950,49647,2021-05-24,2021-06-04
829,951,22744,2021-04-06,2021-04-28
632,952,44405,2021-04-11,2021-04-17
872,954,43868,2021-09-26,2021-10-14
764,955,46239,2021-09-16,2021-10-04
684,956,36919,2021-10-12,2021-10-17
830,956,36830,2021-03-22,2021-03-23
843,956,17717,2021-07-03,2021-07-09
14,957,21270,2021-03-29,2021-04-12
927,963,24139,2021-08-02,2021-08-06
73,965,16715,2021-07-24,2021-08-19
918,965,24379,2021-03-07,2021-04-03
443,966,10043,2021-03-09,2021-03-27
485,969,49699,2021-01-08,2021-01-28
771,970,33204,2021-06-06,2021-06-18
117,971,58134,2021-01-08,2021-01-23
836,971,16047,2021-08-18,2021-08-24
907,971,26863,2021-08-15,2021-08-17
592,973,15464,2021-06-29,2021-07-07
763,974,30436,2021-03-18,2021-04-05
289,977,10046,2021-01-26,2021-02-16
403,980,17088,2021-09-16,2021-09-25
904,980,40117,2021-03-24,2021-04-07
374,981,25047,2021-06-05,2021-06-20
862,984,43784,2021-10-11,2021-10-20
370,986,53990,2021-01-22,2021-02-11
525,986,32747,2021-09-25,2021-10-20
602,987,41932,2021-02-14,2021-03-07
858,987,48827,2021-03-16,2021-03-27
361,988,18831,2021-02-06,2021-02-25
438,989,51250,2021-05-22,2021-05-31
837,989,16281,2021-01-12,2021-01-27
372,991,51705,2021-03-14,2021-03-19
29,993,57645,2021-03-22,2021-03-28
299,994,58159,2021-01-12,2021-02-03
801,995,58829,2021-08-02,2021-08-17
169,996,22089,2021-03-09,2021-03-12
233,996,29939,2021-09-03,2021-09-19
286,998,18840,2021-01-05,2021-01-08
404,998,45215,2021-03-03,2021-03-09
586,998,15870,2021-02-27,2021-03-22
773,998,21349,2021-07-19,2021-08-07
894,1000,35622,2021-10-11,2021-10-13
